skill_type,skill_rank,inheritance_type,Value
Pierce,4,STRIKE,0
Pierce,4,PIERCE,0
Pierce,4,FIRE,0
Pierce,4,ICE,0
Pierce,4,ELECTRICITY,0
Pierce,4,WIND,0
Pierce,4,LIGHT,0
Pierce,4,DARK,0
Pierce,4,LIGHT & DARK,0
Pierce,4,RECOVERY,0
Pierce,4,BAD STATUS,0
Pierce,5,ALL,0
Pierce,5,SLASH,0
Pierce,5,STRIKE,0
Pierce,5,PIERCE,0
Pierce,5,FIRE,0
Pierce,5,ICE,0
Pierce,5,ELECTRICITY,0
Pierce,5,WIND,0
Pierce,5,LIGHT,0
Pierce,5,DARK,0
Pierce,5,LIGHT & DARK,0
Pierce,5,RECOVERY,0
Pierce,5,BAD STATUS,0
Pierce,6,ALL,0
Pierce,6,SLASH,0
Pierce,6,STRIKE,0
Pierce,6,PIERCE,0
Pierce,6,FIRE,0
Pierce,6,ICE,0
Pierce,6,ELECTRICITY,0
Pierce,6,WIND,0
Pierce,6,LIGHT,0
Pierce,6,DARK,0
Pierce,6,LIGHT & DARK,0
Pierce,6,RECOVERY,0
Pierce,6,BAD STATUS,0
Pierce,7,ALL,0
Pierce,7,SLASH,0
Pierce,7,STRIKE,0
Pierce,7,PIERCE,0
Pierce,7,FIRE,0
Pierce,7,ICE,0
Pierce,7,ELECTRICITY,0
Pierce,7,WIND,0
Pierce,7,LIGHT,0
Pierce,7,DARK,0
Pierce,7,LIGHT & DARK,0
Pierce,7,RECOVERY,0
Pierce,7,BAD STATUS,0
Pierce,8,ALL,0
Pierce,8,SLASH,0
Pierce,8,STRIKE,0
Pierce,8,PIERCE,0
Pierce,8,FIRE,0
Pierce,8,ICE,0
Pierce,8,ELECTRICITY,0
Pierce,8,WIND,0
Pierce,8,LIGHT,0
Pierce,8,DARK,0
Pierce,8,LIGHT & DARK,0
Pierce,8,RECOVERY,0
Pierce,8,BAD STATUS,0
Pierce,9,ALL,0
Pierce,9,SLASH,0
Pierce,9,STRIKE,0
Pierce,9,PIERCE,0
Pierce,9,FIRE,0
Pierce,9,ICE,0
Pierce,9,ELECTRICITY,0
Pierce,9,WIND,0
Pierce,9,LIGHT,0
Pierce,9,DARK,0
Pierce,9,LIGHT & DARK,0
Pierce,9,RECOVERY,0
Pierce,9,BAD STATUS,0
Fire,1,ALL,0
Fire,1,SLASH,0
Fire,1,STRIKE,0
Fire,1,PIERCE,0
Fire,1,FIRE,0
Fire,1,ICE,0
Fire,1,ELECTRICITY,0
Fire,1,WIND,0
Fire,1,LIGHT,0
Fire,1,DARK,0
Fire,1,LIGHT & DARK,0
Fire,1,RECOVERY,0
Fire,1,BAD STATUS,0
Fire,2,ALL,0
Fire,2,SLASH,0
Fire,2,STRIKE,0
Fire,2,PIERCE,0
Fire,2,FIRE,0
Fire,2,ICE,0
Fire,2,ELECTRICITY,0
Fire,2,WIND,0
Fire,2,LIGHT,0
Fire,2,DARK,0
Fire,2,LIGHT & DARK,0
Fire,2,RECOVERY,0
Fire,2,BAD STATUS,0
Fire,3,ALL,0
Fire,3,SLASH,0
Fire,3,STRIKE,0
Fire,3,PIERCE,0
Fire,3,FIRE,0
Fire,3,ICE,0
Fire,3,ELECTRICITY,0
Fire,3,WIND,0
Fire,3,LIGHT,0
Fire,3,DARK,0
Fire,3,LIGHT & DARK,0
Fire,3,RECOVERY,0
Fire,3,BAD STATUS,0
Fire,4,ALL,0
Fire,4,SLASH,0
Fire,4,STRIKE,0
Fire,4,PIERCE,0
Fire,4,FIRE,0
Fire,4,ICE,0
Fire,4,ELECTRICITY,0
Fire,4,WIND,0
Fire,4,LIGHT,0
Fire,4,DARK,0
Fire,4,LIGHT & DARK,0
Fire,4,RECOVERY,0
Fire,4,BAD STATUS,0
Fire,5,ALL,0
Fire,5,SLASH,0
Fire,5,STRIKE,0
Fire,5,PIERCE,0
Fire,5,FIRE,0
Fire,5,ICE,0
Fire,5,ELECTRICITY,0
Fire,5,WIND,0
Fire,5,LIGHT,0
Fire,5,DARK,0
Fire,5,LIGHT & DARK,0
Fire,5,RECOVERY,0
Fire,5,BAD STATUS,0
Fire,6,ALL,0
Fire,6,SLASH,0
Fire,6,STRIKE,0
Fire,6,PIERCE,0
Fire,6,FIRE,0
Fire,6,ICE,0
Fire,6,ELECTRICITY,0
Fire,6,WIND,0
Fire,6,LIGHT,0
Fire,6,DARK,0
Fire,6,LIGHT & DARK,0
Fire,6,RECOVERY,0
Fire,6,BAD STATUS,0
Fire,7,ALL,0
Fire,7,SLASH,0
Fire,7,STRIKE,0
Fire,7,PIERCE,0
Fire,7,FIRE,0
Fire,7,ICE,0
Fire,7,ELECTRICITY,0
Fire,7,WIND,0
Fire,7,LIGHT,0
Fire,7,DARK,0
Fire,7,LIGHT & DARK,0
Fire,7,RECOVERY,0
Fire,7,BAD STATUS,0
Fire,8,ALL,0
Fire,8,SLASH,0
Fire,8,STRIKE,0
Fire,8,PIERCE,0
Fire,8,FIRE,0
Fire,8,ICE,0
Fire,8,ELECTRICITY,0
Fire,8,WIND,0
Fire,8,LIGHT,0
Fire,8,DARK,0
Fire,8,LIGHT & DARK,0
Fire,8,RECOVERY,0
Fire,8,BAD STATUS,0
Fire,9,ALL,0
Fire,9,SLASH,0
Fire,9,STRIKE,0
Fire,9,PIERCE,0
Fire,9,FIRE,0
Fire,9,ICE,0
Fire,9,ELECTRICITY,0
Fire,9,WIND,0
Fire,9,LIGHT,0
Fire,9,DARK,0
Fire,9,LIGHT & DARK,0
Fire,9,RECOVERY,0
Fire,9,BAD STATUS,0
Recovery,1,ALL,0
Recovery,1,SLASH,0
Recovery,1,STRIKE,0
Recovery,1,PIERCE,0
Recovery,1,FIRE,0
Recovery,1,ICE,0
Recovery,1,ELECTRICITY,0
Recovery,1,WIND,0
Recovery,1,LIGHT,0
Recovery,1,DARK,0
Recovery,1,LIGHT & DARK,0
Recovery,1,RECOVERY,0
Recovery,1,BAD STATUS,0
Recovery,2,ALL,0
Recovery,2,SLASH,0
Recovery,2,STRIKE,0
Recovery,2,PIERCE,0
Recovery,2,FIRE,0
Recovery,2,ICE,0
Recovery,2,ELECTRICITY,0
Recovery,2,WIND,0
Recovery,2,LIGHT,0
Recovery,2,DARK,0
Recovery,2,LIGHT & DARK,0
Recovery,2,RECOVERY,0
Recovery,2,BAD STATUS,0
Recovery,3,ALL,0
Recovery,3,SLASH,0
Recovery,3,STRIKE,0
Recovery,3,PIERCE,0
Recovery,3,FIRE,0
Recovery,3,ICE,0
Recovery,3,ELECTRICITY,0
Recovery,3,WIND,0
Recovery,3,LIGHT,0
Recovery,3,DARK,0
Recovery,3,LIGHT & DARK,0
Recovery,3,RECOVERY,0
Recovery,3,BAD STATUS,0
Recovery,4,ALL,0
Recovery,4,SLASH,0
Recovery,4,STRIKE,0
Recovery,4,PIERCE,0
Recovery,4,FIRE,0
Recovery,4,ICE,0
Recovery,4,ELECTRICITY,0
Recovery,4,WIND,0
Recovery,4,LIGHT,0
Recovery,4,DARK,0
Recovery,4,LIGHT & DARK,0
Recovery,4,RECOVERY,0
Recovery,4,BAD STATUS,0
Recovery,5,ALL,0
Recovery,5,SLASH,0
Recovery,5,STRIKE,0
Recovery,5,PIERCE,0
Recovery,5,FIRE,0
Recovery,5,ICE,0
Recovery,5,ELECTRICITY,0
Recovery,5,WIND,0
Recovery,5,LIGHT,0
Recovery,5,DARK,0
Recovery,5,LIGHT & DARK,0
Recovery,5,RECOVERY,0
Recovery,5,BAD STATUS,0
Recovery,6,ALL,0
Recovery,6,SLASH,0
Recovery,6,STRIKE,0
Recovery,6,PIERCE,0
Recovery,6,FIRE,0
Recovery,6,ICE,0
Recovery,6,ELECTRICITY,0
Recovery,6,WIND,0
Recovery,6,LIGHT,0
Recovery,6,DARK,0
Recovery,6,LIGHT & DARK,0
Recovery,6,RECOVERY,0
Recovery,6,BAD STATUS,0
Recovery,7,ALL,0
Recovery,7,SLASH,0
Recovery,7,STRIKE,0
Recovery,7,PIERCE,0
Recovery,7,FIRE,0
Recovery,7,ICE,0
Recovery,7,ELECTRICITY,0
Recovery,7,WIND,0
Recovery,7,LIGHT,0
Recovery,7,DARK,0
Recovery,7,LIGHT & DARK,0
Recovery,7,RECOVERY,0
Recovery,7,BAD STATUS,0
Recovery,8,ALL,0
Recovery,8,SLASH,0
Recovery,8,STRIKE,0
Recovery,8,PIERCE,0
Recovery,8,FIRE,0
Recovery,8,ICE,0
Recovery,8,ELECTRICITY,0
Recovery,8,WIND,0
Recovery,8,LIGHT,0
Recovery,8,DARK,0
Recovery,8,LIGHT & DARK,0
Recovery,8,RECOVERY,0
Recovery,8,BAD STATUS,0
Recovery,9,ALL,0
Recovery,9,SLASH,0
Recovery,9,STRIKE,0
Recovery,9,PIERCE,0
Recovery,9,FIRE,0
Recovery,9,ICE,0
Recovery,9,ELECTRICITY,0
Recovery,9,WIND,0
Recovery,9,LIGHT,0
Recovery,9,DARK,0
Recovery,9,LIGHT & DARK,0
Recovery,9,RECOVERY,0
Recovery,9,BAD STATUS,0
Wind,1,ALL,0
Wind,1,SLASH,0
Wind,1,STRIKE,0
Wind,1,PIERCE,0
Wind,1,FIRE,0
Wind,1,ICE,0
Wind,1,ELECTRICITY,0
Wind,1,WIND,0
Wind,1,LIGHT,0
Wind,1,DARK,0
Wind,1,LIGHT & DARK,0
Wind,1,RECOVERY,0
Wind,1,BAD STATUS,0
Wind,2,ALL,0
Wind,2,SLASH,0
Wind,2,STRIKE,0
Wind,2,PIERCE,0
Wind,2,FIRE,0
Wind,2,ICE,0
Wind,2,ELECTRICITY,0
Wind,2,WIND,0
Wind,2,LIGHT,0
Wind,2,DARK,0
Wind,2,LIGHT & DARK,0
Wind,2,RECOVERY,0
Wind,2,BAD STATUS,0
Wind,3,ALL,0
Wind,3,SLASH,0
Wind,3,STRIKE,0
Wind,3,PIERCE,0
Wind,3,FIRE,0
Wind,3,ICE,0
Wind,3,ELECTRICITY,0
Wind,3,WIND,0
Wind,3,LIGHT,0
Wind,3,DARK,0
Wind,3,LIGHT & DARK,0
Wind,3,RECOVERY,0
Wind,3,BAD STATUS,0
Wind,4,ALL,0
Wind,4,SLASH,0
Wind,4,STRIKE,0
Wind,4,PIERCE,0
Wind,4,FIRE,0
Wind,4,ICE,0
Wind,4,ELECTRICITY,0
Wind,4,WIND,0
Wind,4,LIGHT,0
Wind,4,DARK,0
Wind,4,LIGHT & DARK,0
Wind,4,RECOVERY,0
Wind,4,BAD STATUS,0
Wind,5,ALL,0
Wind,5,SLASH,0
Wind,5,STRIKE,0
Wind,5,PIERCE,0
Wind,5,FIRE,0
Wind,5,ICE,0
Wind,5,ELECTRICITY,0
Wind,5,WIND,0
Wind,5,LIGHT,0
Wind,5,DARK,0
Wind,5,LIGHT & DARK,0
Wind,5,RECOVERY,0
Wind,5,BAD STATUS,0
Wind,6,ALL,0
Wind,6,SLASH,0
Wind,6,STRIKE,0
Wind,6,PIERCE,0
Wind,6,FIRE,0
Wind,6,ICE,0
Wind,6,ELECTRICITY,0
Wind,6,WIND,0
Wind,6,LIGHT,0
Wind,6,DARK,0
Wind,6,LIGHT & DARK,0
Wind,6,RECOVERY,0
Wind,6,BAD STATUS,0
Wind,7,ALL,0
Wind,7,SLASH,0
Wind,7,STRIKE,0
Wind,7,PIERCE,0
Wind,7,FIRE,0
Wind,7,ICE,0
Wind,7,ELECTRICITY,0
Wind,7,WIND,0
Wind,7,LIGHT,0
Wind,7,DARK,0
Wind,7,LIGHT & DARK,0
Wind,7,RECOVERY,0
Wind,7,BAD STATUS,0
Wind,8,ALL,0
Wind,8,SLASH,0
Wind,8,STRIKE,0
Wind,8,PIERCE,0
Wind,8,FIRE,0
Wind,8,ICE,0
Wind,8,ELECTRICITY,0
Wind,8,WIND,0
Wind,8,LIGHT,0
Wind,8,DARK,0
Wind,8,LIGHT & DARK,0
Wind,8,RECOVERY,0
Wind,8,BAD STATUS,0
Wind,9,ALL,0
Wind,9,SLASH,0
Wind,9,STRIKE,0
Wind,9,PIERCE,0
Wind,9,FIRE,0
Wind,9,ICE,0
Wind,9,ELECTRICITY,0
Wind,9,WIND,0
Wind,9,LIGHT,0
Wind,9,DARK,0
Wind,9,LIGHT & DARK,0
Wind,9,RECOVERY,0
Wind,9,BAD STATUS,0
Strike,1,ALL,0
Strike,1,SLASH,0
Strike,1,STRIKE,0
Strike,1,PIERCE,0
Strike,1,FIRE,0
Strike,1,ICE,0
Strike,1,ELECTRICITY,0
Strike,1,WIND,0
Strike,1,LIGHT,0
Strike,1,DARK,0
Strike,1,LIGHT & DARK,0
Strike,1,RECOVERY,0
Strike,1,BAD STATUS,0
Strike,2,ALL,0
Strike,2,SLASH,0
Strike,2,STRIKE,0
Strike,2,PIERCE,0
Strike,2,FIRE,0
Strike,2,ICE,0
Strike,2,ELECTRICITY,0
Strike,2,WIND,0
Strike,2,LIGHT,0
Strike,2,DARK,0
Strike,2,LIGHT & DARK,0
Strike,2,RECOVERY,0
Strike,2,BAD STATUS,0
Strike,3,ALL,0
Strike,3,SLASH,0
Strike,3,STRIKE,0
Strike,3,PIERCE,0
Strike,3,FIRE,0
Strike,3,ICE,0
Strike,3,ELECTRICITY,0
Strike,3,WIND,0
Strike,3,LIGHT,0
Strike,3,DARK,0
Strike,3,LIGHT & DARK,0
Strike,3,RECOVERY,0
Strike,3,BAD STATUS,0
Strike,4,ALL,0
Strike,4,SLASH,0
Strike,4,STRIKE,0
Strike,4,PIERCE,0
Strike,4,FIRE,0
Strike,4,ICE,0
Strike,4,ELECTRICITY,0
Strike,4,WIND,0
Strike,4,LIGHT,0
Strike,4,DARK,0
Strike,4,LIGHT & DARK,0
Strike,4,RECOVERY,0
Strike,4,BAD STATUS,0
Strike,5,ALL,0
Strike,5,SLASH,0
Strike,5,STRIKE,0
Strike,5,PIERCE,0
Strike,5,FIRE,0
Strike,5,ICE,0
Strike,5,ELECTRICITY,0
Strike,5,WIND,0
Strike,5,LIGHT,0
Strike,5,DARK,0
Strike,5,LIGHT & DARK,0
Strike,5,RECOVERY,0
Strike,5,BAD STATUS,0
Strike,6,ALL,0
Strike,6,SLASH,0
Strike,6,STRIKE,0
Strike,6,PIERCE,0
Strike,6,FIRE,0
Strike,6,ICE,0
Strike,6,ELECTRICITY,0
Strike,6,WIND,0
Strike,6,LIGHT,0
Strike,6,DARK,0
Strike,6,LIGHT & DARK,0
Strike,6,RECOVERY,0
Strike,6,BAD STATUS,0
Strike,7,ALL,0
Strike,7,SLASH,0
Strike,7,STRIKE,0
Strike,7,PIERCE,0
Strike,7,FIRE,0
Strike,7,ICE,0
Strike,7,ELECTRICITY,0
Strike,7,WIND,0
Strike,7,LIGHT,0
Strike,7,DARK,0
Strike,7,LIGHT & DARK,0
Strike,7,RECOVERY,0
Strike,7,BAD STATUS,0
Strike,8,ALL,0
Strike,8,SLASH,0
Strike,8,STRIKE,0
Strike,8,PIERCE,0
Strike,8,FIRE,0
Strike,8,ICE,0
Strike,8,ELECTRICITY,0
Strike,8,WIND,0
Strike,8,LIGHT,0
Strike,8,DARK,0
Strike,8,LIGHT & DARK,0
Strike,8,RECOVERY,0
Strike,8,BAD STATUS,0
Strike,9,ALL,0
Strike,9,SLASH,0
Strike,9,STRIKE,0
Strike,9,PIERCE,0
Strike,9,FIRE,0
Strike,9,ICE,0
Strike,9,ELECTRICITY,0
Strike,9,WIND,0
Strike,9,LIGHT,0
Strike,9,DARK,0
Strike,9,LIGHT & DARK,0
Strike,9,RECOVERY,0
Strike,9,BAD STATUS,0
Special,1,ALL,0
Special,1,SLASH,0
Special,1,STRIKE,0
Special,1,PIERCE,0
Special,1,FIRE,0
Special,1,ICE,0
Special,1,ELECTRICITY,0
Special,1,WIND,0
Special,1,LIGHT,0
Special,1,DARK,0
Special,1,LIGHT & DARK,0
Special,1,RECOVERY,0
Special,1,BAD STATUS,0
Special,2,ALL,0
Special,2,SLASH,0
Special,2,STRIKE,0
Special,2,PIERCE,0
Special,2,FIRE,0
Special,2,ICE,0
Special,2,ELECTRICITY,0
Special,2,WIND,0
Special,2,LIGHT,0
Special,2,DARK,0
Special,2,LIGHT & DARK,0
Special,2,RECOVERY,0
Special,2,BAD STATUS,0
Special,3,ALL,0
Special,3,SLASH,0
Special,3,STRIKE,0
Special,3,PIERCE,0
Special,3,FIRE,0
Special,3,ICE,0
Special,3,ELECTRICITY,0
Special,3,WIND,0
Special,3,LIGHT,0
Special,3,DARK,0
Special,3,LIGHT & DARK,0
Special,3,RECOVERY,0
Special,3,BAD STATUS,0
Special,4,ALL,0
Special,4,SLASH,0
Special,4,STRIKE,0
Special,4,PIERCE,0
Special,4,FIRE,0
Special,4,ICE,0
Special,4,ELECTRICITY,0
Special,4,WIND,0
Special,4,LIGHT,0
Special,4,DARK,0
Special,4,LIGHT & DARK,0
Special,4,RECOVERY,0
Special,4,BAD STATUS,0
Special,5,ALL,0
Special,5,SLASH,0
Special,5,STRIKE,0
Special,5,PIERCE,0
Special,5,FIRE,0
Special,5,ICE,0
Special,5,ELECTRICITY,0
Special,5,WIND,0
Special,5,LIGHT,0
Special,5,DARK,0
Special,5,LIGHT & DARK,0
Special,5,RECOVERY,0
Special,5,BAD STATUS,0
Special,6,ALL,0
Special,6,SLASH,0
Special,6,STRIKE,0
Special,6,PIERCE,0
Special,6,FIRE,0
Special,6,ICE,0
Special,6,ELECTRICITY,0
Special,6,WIND,0
Special,6,LIGHT,0
Special,6,DARK,0
Special,6,LIGHT & DARK,0
Special,6,RECOVERY,0
Special,6,BAD STATUS,0
Special,7,ALL,0
Special,7,SLASH,0
Special,7,STRIKE,0
Special,7,PIERCE,0
Special,7,FIRE,0
Special,7,ICE,0
Special,7,ELECTRICITY,0
Special,7,WIND,0
Special,7,LIGHT,0
Special,7,DARK,0
Special,7,LIGHT & DARK,0
Special,7,RECOVERY,0
Special,7,BAD STATUS,0
Special,8,ALL,0
Special,8,SLASH,0
Special,8,STRIKE,0
Special,8,PIERCE,0
Special,8,FIRE,0
Special,8,ICE,0
Special,8,ELECTRICITY,0
Special,8,WIND,0
Special,8,LIGHT,0
Special,8,DARK,0
Special,8,LIGHT & DARK,0
Special,8,RECOVERY,0
Special,8,BAD STATUS,0
Special,9,ALL,0
Special,9,SLASH,0
Special,9,STRIKE,0
Special,9,PIERCE,0
Special,9,FIRE,0
Special,9,ICE,0
Special,9,ELECTRICITY,0
Special,9,WIND,0
Special,9,LIGHT,0
Special,9,DARK,0
Special,9,LIGHT & DARK,0
Special,9,RECOVERY,0
Special,9,BAD STATUS,0
Almighty,1,ALL,0
Almighty,1,SLASH,0
Almighty,1,STRIKE,0
Almighty,1,PIERCE,0
Almighty,1,FIRE,0
Almighty,1,ICE,0
Almighty,1,ELECTRICITY,0
Almighty,1,WIND,0
Almighty,1,LIGHT,0
Almighty,1,DARK,0
Almighty,1,LIGHT & DARK,0
Almighty,1,RECOVERY,0
Almighty,1,BAD STATUS,0
Almighty,2,ALL,0
Almighty,2,SLASH,0
Almighty,2,STRIKE,0
Almighty,2,PIERCE,0
Almighty,2,FIRE,0
Almighty,2,ICE,0
Almighty,2,ELECTRICITY,0
Almighty,2,WIND,0
Almighty,2,LIGHT,0
Almighty,2,DARK,0
Almighty,2,LIGHT & DARK,0
Almighty,2,RECOVERY,0
Almighty,2,BAD STATUS,0
Almighty,3,ALL,0
Almighty,3,SLASH,0
Almighty,3,STRIKE,0
Almighty,3,PIERCE,0
Almighty,3,FIRE,0
Almighty,3,ICE,0
Almighty,3,ELECTRICITY,0
Almighty,3,WIND,0
Almighty,3,LIGHT,0
Almighty,3,DARK,0
Almighty,3,LIGHT & DARK,0
Almighty,3,RECOVERY,0
Almighty,3,BAD STATUS,0
Almighty,4,ALL,0
Almighty,4,SLASH,0
Almighty,4,STRIKE,0
Almighty,4,PIERCE,0
Almighty,4,FIRE,0
Almighty,4,ICE,0
Almighty,4,ELECTRICITY,0
Almighty,4,WIND,0
Almighty,4,LIGHT,0
Almighty,4,DARK,0
Almighty,4,LIGHT & DARK,0
Almighty,4,RECOVERY,0
Almighty,4,BAD STATUS,0
Almighty,5,ALL,0
Almighty,5,SLASH,0
Almighty,5,STRIKE,0
Almighty,5,PIERCE,0
Almighty,5,FIRE,0
Almighty,5,ICE,0
Almighty,5,ELECTRICITY,0
Almighty,5,WIND,0
Almighty,5,LIGHT,0
Almighty,5,DARK,0
Almighty,5,LIGHT & DARK,0
Almighty,5,RECOVERY,0
Almighty,5,BAD STATUS,0
Almighty,6,ALL,0
Almighty,6,SLASH,0
Almighty,6,STRIKE,0
Almighty,6,PIERCE,0
Almighty,6,FIRE,0
Almighty,6,ICE,0
Almighty,6,ELECTRICITY,0
Almighty,6,WIND,0
Almighty,6,LIGHT,0
Almighty,6,DARK,0
Almighty,6,LIGHT & DARK,0
Almighty,6,RECOVERY,0
Almighty,6,BAD STATUS,0
Almighty,7,ALL,0
Almighty,7,SLASH,0
Almighty,7,STRIKE,0
Almighty,7,PIERCE,0
Almighty,7,FIRE,0
Almighty,7,ICE,0
Almighty,7,ELECTRICITY,0
Almighty,7,WIND,0
Almighty,7,LIGHT,0
Almighty,7,DARK,0
Almighty,7,LIGHT & DARK,0
Almighty,7,RECOVERY,0
Almighty,7,BAD STATUS,0
Almighty,8,ALL,0
Almighty,8,SLASH,0
Almighty,8,STRIKE,0
Almighty,8,PIERCE,0
Almighty,8,FIRE,0
Almighty,8,ICE,0
Almighty,8,ELECTRICITY,0
Almighty,8,WIND,0
Almighty,8,LIGHT,0
Almighty,8,DARK,0
Almighty,8,LIGHT & DARK,0
Almighty,8,RECOVERY,0
Almighty,8,BAD STATUS,0
Almighty,9,ALL,0
Almighty,9,SLASH,0
Almighty,9,STRIKE,0
Almighty,9,PIERCE,0
Almighty,9,FIRE,0
Almighty,9,ICE,0
Almighty,9,ELECTRICITY,0
Almighty,9,WIND,0
Almighty,9,LIGHT,0
Almighty,9,DARK,0
Almighty,9,LIGHT & DARK,0
Almighty,9,RECOVERY,0
Almighty,9,BAD STATUS,0
